ORIGINAL_SCRIPT_WORD_INDEX,POSITIVE_MATCH,ORIGINAL_SCRIPT_WORD,LOWERCASE,SPACY_ORTH_ID,SCENE,CHARACTER,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST,NEGATIVE,POSITIVE,SCRIPT_SECTION
9195,1,go,go,706,254,POE,0,0,0,0,0,0,0,0,0,0,460
9196,1,home,home,1095,254,POE,0,0,0,0,0,0,0,0,0,0,460
9197,0,!,!,558,254,POE,0,0,0,0,0,0,0,0,0,0,460
9198,0,easy,easy,1253,256,MEDIC,0,0,0,0,0,0,0,0,0,0,460
9199,0,",",",",450,256,MEDIC,0,0,0,0,0,0,0,0,0,0,460
9200,0,easy,easy,1253,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9201,0,0,0,453,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9202,0,he,he,590,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9203,0,'s,'s,525,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9204,0,hurt,hurt,2278,256,MEDIC,1,0,0,1,0,1,0,0,1,0,461
9205,0,0,0,453,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9206,1,we,we,601,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9207,1,'ve,'ve,689,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9208,1,got,got,776,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9209,1,a,a,506,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
9210,1,heartbeat,heartbeat,102812,256,MEDIC,0,0,0,0,0,0,0,0,0,0,461
